year,source,mean,lower,upper,units
1961,Antarctic Ice Sheet,-6.185029507,-8.949999809,-3.450000048,mm difference from 2002-2018 average
1962,Antarctic Ice Sheet,-6.129510403,-8.800000191,-3.450000048,mm difference from 2002-2018 average
1963,Antarctic Ice Sheet,-6.075918198,-8.699999809,-3.450000048,mm difference from 2002-2018 average
1964,Antarctic Ice Sheet,-6.021937847,-8.600000381,-3.450000048,mm difference from 2002-2018 average
1965,Antarctic Ice Sheet,-5.967152596,-8.5,-3.400000095,mm difference from 2002-2018 average
1966,Antarctic Ice Sheet,-5.913240433,-8.350000381,-3.400000095,mm difference from 2002-2018 average
1967,Antarctic Ice Sheet,-5.859026432,-8.25,-3.400000095,mm difference from 2002-2018 average
1968,Antarctic Ice Sheet,-5.803863049,-8.149999619,-3.349999905,mm difference from 2002-2018 average
1969,Antarctic Ice Sheet,-5.750378132,-8.050000191,-3.349999905,mm difference from 2002-2018 average
1970,Antarctic Ice Sheet,-5.696603775,-7.949999809,-3.349999905,mm difference from 2002-2018 average
1971,Antarctic Ice Sheet,-5.641496181,-7.800000191,-3.349999905,mm difference from 2002-2018 average
1972,Antarctic Ice Sheet,-5.58688879,-7.75,-3.299999952,mm difference from 2002-2018 average
1973,Antarctic Ice Sheet,-5.533118725,-7.650000095,-3.299999952,mm difference from 2002-2018 average
1974,Antarctic Ice Sheet,-5.478682518,-7.550000191,-3.25,mm difference from 2002-2018 average
1975,Antarctic Ice Sheet,-5.424946308,-7.400000095,-3.25,mm difference from 2002-2018 average
1976,Antarctic Ice Sheet,-5.369976044,-7.349999905,-3.25,mm difference from 2002-2018 average
1977,Antarctic Ice Sheet,-5.316533089,-7.25,-3.25,mm difference from 2002-2018 average
1978,Antarctic Ice Sheet,-5.262051105,-7.150000095,-3.200000048,mm difference from 2002-2018 average
1979,Antarctic Ice Sheet,-5.207698822,-7.050000191,-3.200000048,mm difference from 2002-2018 average
1980,Antarctic Ice Sheet,-5.153386593,-7,-3.150000095,mm difference from 2002-2018 average
1981,Antarctic Ice Sheet,-5.099274158,-6.949999809,-3.150000095,mm difference from 2002-2018 average
1982,Antarctic Ice Sheet,-5.044567585,-6.849999905,-3.099999905,mm difference from 2002-2018 average
1983,Antarctic Ice Sheet,-4.99115181,-6.75,-3.099999905,mm difference from 2002-2018 average
1984,Antarctic Ice Sheet,-4.936046124,-6.699999809,-3.049999952,mm difference from 2002-2018 average
1985,Antarctic Ice Sheet,-4.882669926,-6.650000095,-3.049999952,mm difference from 2002-2018 average
1986,Antarctic Ice Sheet,-4.827497482,-6.599999905,-3,mm difference from 2002-2018 average
1987,Antarctic Ice Sheet,-4.773350239,-6.550000191,-2.950000048,mm difference from 2002-2018 average
1988,Antarctic Ice Sheet,-4.718896866,-6.449999809,-2.900000095,mm difference from 2002-2018 average
1989,Antarctic Ice Sheet,-4.66561985,-6.349999905,-2.849999905,mm difference from 2002-2018 average
1990,Antarctic Ice Sheet,-4.610251904,-6.300000191,-2.799999952,mm difference from 2002-2018 average
1991,Antarctic Ice Sheet,-4.556954384,-6.25,-2.75,mm difference from 2002-2018 average
1992,Antarctic Ice Sheet,-4.714530468,-6.449999809,-2.849999905,mm difference from 2002-2018 average
1993,Antarctic Ice Sheet,-4.683066368,-6.5,-2.599999905,mm difference from 2002-2018 average
1994,Antarctic Ice Sheet,-4.345720291,-6,-2.400000095,mm difference from 2002-2018 average
1995,Antarctic Ice Sheet,-4.100896358,-5.699999809,-2.299999952,mm difference from 2002-2018 average
1996,Antarctic Ice Sheet,-3.977624416,-5.5,-2.299999952,mm difference from 2002-2018 average
1997,Antarctic Ice Sheet,-3.823491335,-5.199999809,-2.25,mm difference from 2002-2018 average
1998,Antarctic Ice Sheet,-3.650321484,-5,-2.099999905,mm difference from 2002-2018 average
1999,Antarctic Ice Sheet,-3.360490561,-4.550000191,-2,mm difference from 2002-2018 average
2000,Antarctic Ice Sheet,-3.136071205,-4.199999809,-1.950000048,mm difference from 2002-2018 average
2001,Antarctic Ice Sheet,-2.979571581,-4.050000191,-1.899999976,mm difference from 2002-2018 average
2002,Antarctic Ice Sheet,-2.871568918,-3.75,-1.950000048,mm difference from 2002-2018 average
2003,Antarctic Ice Sheet,-2.560501099,-3.299999952,-1.700000048,mm difference from 2002-2018 average
2004,Antarctic Ice Sheet,-2.080149174,-2.700000048,-1.350000024,mm difference from 2002-2018 average
2005,Antarctic Ice Sheet,-2.154083729,-2.700000048,-1.549999952,mm difference from 2002-2018 average
2006,Antarctic Ice Sheet,-2.414371967,-2.849999905,-1.899999976,mm difference from 2002-2018 average
2007,Antarctic Ice Sheet,-1.846381426,-2.200000048,-1.450000048,mm difference from 2002-2018 average
2008,Antarctic Ice Sheet,-1.033902526,-1.299999952,-0.75,mm difference from 2002-2018 average
2009,Antarctic Ice Sheet,-1.078407645,-1.25,-0.899999976,mm difference from 2002-2018 average
2010,Antarctic Ice Sheet,-0.235720158,-0.300000012,-0.150000006,mm difference from 2002-2018 average
2011,Antarctic Ice Sheet,0.087106794,0,0.150000006,mm difference from 2002-2018 average
2012,Antarctic Ice Sheet,0.382881075,0.200000003,0.550000012,mm difference from 2002-2018 average
2013,Antarctic Ice Sheet,1.079971075,0.800000012,1.299999952,mm difference from 2002-2018 average
2014,Antarctic Ice Sheet,1.770051003,1.399999976,2.099999905,mm difference from 2002-2018 average
2015,Antarctic Ice Sheet,2.701557875,2.200000048,3.150000095,mm difference from 2002-2018 average
2016,Antarctic Ice Sheet,2.511930704,1.899999976,3.049999952,mm difference from 2002-2018 average
2017,Antarctic Ice Sheet,2.652418375,1.899999976,3.299999952,mm difference from 2002-2018 average
2018,Antarctic Ice Sheet,3.8100214,2.950000048,4.550000191,mm difference from 2002-2018 average
1900,Thermosteric,-48.27935028,-58.66630554,-37.55291748,mm difference from 2002-2018 average
1901,Thermosteric,-49.14489746,-58.75514603,-38.84960175,mm difference from 2002-2018 average
1902,Thermosteric,-49.87755966,-59.15501785,-39.88882828,mm difference from 2002-2018 average
1903,Thermosteric,-51.10058975,-60.98501205,-40.81586075,mm difference from 2002-2018 average
1904,Thermosteric,-52.24017715,-62.58571243,-41.37925339,mm difference from 2002-2018 average
1905,Thermosteric,-53.02521896,-62.01678085,-43.17715454,mm difference from 2002-2018 average
1906,Thermosteric,-54.0007515,-64.65227509,-43.22138977,mm difference from 2002-2018 average
1907,Thermosteric,-54.63808441,-64.31616211,-44.81404877,mm difference from 2002-2018 average
1908,Thermosteric,-55.22194672,-65.63856506,-44.46862411,mm difference from 2002-2018 average
1909,Thermosteric,-56.30411911,-66.40546417,-46.29887772,mm difference from 2002-2018 average
1910,Thermosteric,-57.15438843,-66.61515045,-46.93889618,mm difference from 2002-2018 average
1911,Thermosteric,-57.20583725,-67.1920929,-46.94189835,mm difference from 2002-2018 average
1912,Thermosteric,-57.14979553,-66.75679016,-46.99798965,mm difference from 2002-2018 average
1913,Thermosteric,-56.56736374,-65.86151886,-46.77301788,mm difference from 2002-2018 average
1914,Thermosteric,-55.52489471,-66.03174591,-44.92617035,mm difference from 2002-2018 average
1915,Thermosteric,-55.26660919,-65.15432739,-44.83843231,mm difference from 2002-2018 average
1916,Thermosteric,-54.9127121,-64.73332977,-44.82182693,mm difference from 2002-2018 average
1917,Thermosteric,-54.69734955,-64.6296463,-44.21012115,mm difference from 2002-2018 average
1918,Thermosteric,-54.72300339,-64.74121094,-44.36013031,mm difference from 2002-2018 average
1919,Thermosteric,-54.93631744,-64.83634186,-44.8267746,mm difference from 2002-2018 average
1920,Thermosteric,-54.80710983,-64.59311676,-45.1482811,mm difference from 2002-2018 average
1921,Thermosteric,-55.03212357,-63.04761887,-45.98583984,mm difference from 2002-2018 average
1922,Thermosteric,-55.09238434,-63.42034531,-46.44710922,mm difference from 2002-2018 average
1923,Thermosteric,-55.52363205,-63.59563065,-47.02436829,mm difference from 2002-2018 average
1924,Thermosteric,-55.45386887,-63.96157455,-46.16325378,mm difference from 2002-2018 average
1925,Thermosteric,-54.7929039,-63.41887283,-45.60277176,mm difference from 2002-2018 average
1926,Thermosteric,-53.94831467,-62.45146942,-45.00859451,mm difference from 2002-2018 average
1927,Thermosteric,-53.43021774,-61.84156799,-44.39879227,mm difference from 2002-2018 average
1928,Thermosteric,-52.71058655,-61.13856506,-43.84347916,mm difference from 2002-2018 average
1929,Thermosteric,-52.37741852,-60.30548096,-43.3902359,mm difference from 2002-2018 average
1930,Thermosteric,-52.00357437,-59.93339157,-43.09970856,mm difference from 2002-2018 average
1931,Thermosteric,-51.67815781,-59.78192139,-43.39293289,mm difference from 2002-2018 average
1932,Thermosteric,-51.29719925,-59.36685181,-42.69807816,mm difference from 2002-2018 average
1933,Thermosteric,-50.85221863,-59.17364502,-42.22107315,mm difference from 2002-2018 average
1934,Thermosteric,-50.71304703,-59.41406631,-41.17224503,mm difference from 2002-2018 average
1935,Thermosteric,-50.05358124,-58.17271423,-41.93171692,mm difference from 2002-2018 average
1936,Thermosteric,-49.01334,-57.25800705,-40.11263657,mm difference from 2002-2018 average
1937,Thermosteric,-47.84865952,-55.66259003,-39.51002502,mm difference from 2002-2018 average
1938,Thermosteric,-46.6256218,-55.33403397,-37.65002823,mm difference from 2002-2018 average
1939,Thermosteric,-45.20036697,-53.69908905,-36.3117485,mm difference from 2002-2018 average
1940,Thermosteric,-43.87549591,-51.95581818,-35.30195999,mm difference from 2002-2018 average
1941,Thermosteric,-43.11029816,-51.47165298,-34.39969254,mm difference from 2002-2018 average
1942,Thermosteric,-41.85379791,-49.90243912,-33.0896759,mm difference from 2002-2018 average
1943,Thermosteric,-40.20333481,-48.32549286,-31.50354576,mm difference from 2002-2018 average
1944,Thermosteric,-38.99925613,-46.88611603,-30.51969147,mm difference from 2002-2018 average
1945,Thermosteric,-38.89792252,-46.67401886,-30.72695923,mm difference from 2002-2018 average
1946,Thermosteric,-39.00972366,-47.43530655,-30.24406624,mm difference from 2002-2018 average
1947,Thermosteric,-39.52290726,-47.73482513,-30.91557312,mm difference from 2002-2018 average
1948,Thermosteric,-40.56562042,-48.85261154,-31.86532211,mm difference from 2002-2018 average
1949,Thermosteric,-41.16189957,-48.88920593,-32.70880127,mm difference from 2002-2018 average
1950,Thermosteric,-40.33299255,-48.57523346,-31.7433033,mm difference from 2002-2018 average
1951,Thermosteric,-39.36175156,-47.57946777,-30.58270645,mm difference from 2002-2018 average
1952,Thermosteric,-38.56855011,-46.74437332,-30.03125954,mm difference from 2002-2018 average
1953,Thermosteric,-38.55813599,-46.92588043,-29.40072823,mm difference from 2002-2018 average
1954,Thermosteric,-38.39777374,-46.83011627,-29.71811676,mm difference from 2002-2018 average
1955,Thermosteric,-38.42973328,-46.13954926,-30.17968559,mm difference from 2002-2018 average
1956,Thermosteric,-38.18144608,-46.08089828,-29.64883804,mm difference from 2002-2018 average
1957,Thermosteric,-37.6677475,-41.54789734,-32.81664276,mm difference from 2002-2018 average
1958,Thermosteric,-32.85158157,-36.070858,-30.54104614,mm difference from 2002-2018 average
1959,Thermosteric,-34.8890686,-39.11736298,-30.99777603,mm difference from 2002-2018 average
1960,Thermosteric,-32.15377808,-35.81500626,-29.01426506,mm difference from 2002-2018 average
1961,Thermosteric,-30.27758598,-33.85169983,-26.45434189,mm difference from 2002-2018 average
1962,Thermosteric,-28.98838234,-32.65175629,-25.91538048,mm difference from 2002-2018 average
1963,Thermosteric,-30.32301521,-34.26134872,-26.75689888,mm difference from 2002-2018 average
1964,Thermosteric,-32.66517639,-34.92962265,-28.58548355,mm difference from 2002-2018 average
1965,Thermosteric,-33.07998657,-34.86851883,-30.33201599,mm difference from 2002-2018 average
1966,Thermosteric,-32.52550125,-33.47755814,-31.37086678,mm difference from 2002-2018 average
1967,Thermosteric,-33.74758148,-35.61957932,-31.23988914,mm difference from 2002-2018 average
1968,Thermosteric,-35.79723358,-38.71073151,-34.2573204,mm difference from 2002-2018 average
1969,Thermosteric,-35.12060547,-37.89654922,-33.00056839,mm difference from 2002-2018 average
1970,Thermosteric,-34.4797821,-37.08669281,-31.49405479,mm difference from 2002-2018 average
1971,Thermosteric,-32.36619186,-34.28116226,-29.93246078,mm difference from 2002-2018 average
1972,Thermosteric,-31.22978401,-32.76494598,-28.52783966,mm difference from 2002-2018 average
1973,Thermosteric,-30.47109985,-33.06658173,-27.48119164,mm difference from 2002-2018 average
1974,Thermosteric,-29.49831772,-32.25730896,-26.15972137,mm difference from 2002-2018 average
1975,Thermosteric,-27.00933647,-28.7084713,-24.07696915,mm difference from 2002-2018 average
1976,Thermosteric,-27.39489365,-30.28824234,-22.38506699,mm difference from 2002-2018 average
1977,Thermosteric,-26.20742416,-29.13467407,-21.95104408,mm difference from 2002-2018 average
1978,Thermosteric,-25.88254166,-30.53726768,-20.82076836,mm difference from 2002-2018 average
1979,Thermosteric,-26.23272896,-31.12568474,-19.43857002,mm difference from 2002-2018 average
1980,Thermosteric,-23.1020298,-25.61093712,-19.7749176,mm difference from 2002-2018 average
1981,Thermosteric,-23.4769783,-26.10120201,-20.85185242,mm difference from 2002-2018 average
1982,Thermosteric,-24.79598808,-27.61345673,-21.00387955,mm difference from 2002-2018 average
1983,Thermosteric,-26.22219467,-30.05125237,-21.03318977,mm difference from 2002-2018 average
1984,Thermosteric,-25.93332863,-31.59076118,-20.98465729,mm difference from 2002-2018 average
1985,Thermosteric,-24.25555801,-28.26623154,-20.31391144,mm difference from 2002-2018 average
1986,Thermosteric,-22.57913399,-24.32987404,-19.58607674,mm difference from 2002-2018 average
1987,Thermosteric,-22.7514801,-25.0423851,-19.12669373,mm difference from 2002-2018 average
1988,Thermosteric,-21.70013046,-24.8991909,-18.71133614,mm difference from 2002-2018 average
1989,Thermosteric,-22.13611794,-25.83030701,-18.40795898,mm difference from 2002-2018 average
1990,Thermosteric,-22.01452065,-26.08275604,-18.35411835,mm difference from 2002-2018 average
1991,Thermosteric,-19.32011414,-21.40783119,-17.22550011,mm difference from 2002-2018 average
1992,Thermosteric,-19.37729263,-22.73636246,-15.5241785,mm difference from 2002-2018 average
1993,Thermosteric,-19.75749016,-22.6671524,-15.12382984,mm difference from 2002-2018 average
1994,Thermosteric,-18.82006264,-20.69031143,-15.82722473,mm difference from 2002-2018 average
1995,Thermosteric,-19.78444099,-22.15412712,-15.97253323,mm difference from 2002-2018 average
1996,Thermosteric,-16.73625946,-17.89139938,-14.93999004,mm difference from 2002-2018 average
1997,Thermosteric,-16.42434311,-18.73156929,-14.34837341,mm difference from 2002-2018 average
1998,Thermosteric,-16.1932869,-18.69731331,-13.48248196,mm difference from 2002-2018 average
1999,Thermosteric,-14.12326622,-15.70123768,-12.85780048,mm difference from 2002-2018 average
2000,Thermosteric,-14.55739212,-16.53658676,-11.92440796,mm difference from 2002-2018 average
2001,Thermosteric,-11.66311932,-13.48885155,-9.928843498,mm difference from 2002-2018 average
2002,Thermosteric,-8.339600563,-9.539894104,-7.354952335,mm difference from 2002-2018 average
2003,Thermosteric,-5.616476536,-6.847700596,-3.478754759,mm difference from 2002-2018 average
2004,Thermosteric,-5.638072491,-6.501552105,-4.991845608,mm difference from 2002-2018 average
2005,Thermosteric,-4.908377171,-5.500259876,-4.189908028,mm difference from 2002-2018 average
2006,Thermosteric,-3.671440601,-4.638466358,-2.415410519,mm difference from 2002-2018 average
2007,Thermosteric,-4.624906063,-6.018044472,-3.4707551,mm difference from 2002-2018 average
2008,Thermosteric,-2.783293724,-3.696332216,-2.081256866,mm difference from 2002-2018 average
2009,Thermosteric,-1.151002407,-1.842621446,0.060745522,mm difference from 2002-2018 average
2010,Thermosteric,-1.598745823,-1.98548615,-1.137802362,mm difference from 2002-2018 average
2011,Thermosteric,-0.459240943,-0.843125165,-0.001976276,mm difference from 2002-2018 average
2012,Thermosteric,1.179537892,0.553805351,1.802458882,mm difference from 2002-2018 average
2013,Thermosteric,3.112605333,2.740455151,3.669378996,mm difference from 2002-2018 average
2014,Thermosteric,4.670032024,4.308543682,5.028706551,mm difference from 2002-2018 average
2015,Thermosteric,6.744699001,5.933525562,7.239516258,mm difference from 2002-2018 average
2016,Thermosteric,6.472463131,5.686139584,7.420359135,mm difference from 2002-2018 average
2017,Thermosteric,8.048317909,7.528717041,8.812847137,mm difference from 2002-2018 average
2018,Thermosteric,8.563514709,7.737212658,9.56000042,mm difference from 2002-2018 average
1900,Terrestrial Water Storage,12.3268261,2.799999952,21.79999924,mm difference from 2002-2018 average
1901,Terrestrial Water Storage,15.2467041,5.75,24.70000076,mm difference from 2002-2018 average
1902,Terrestrial Water Storage,16.57080841,7.150000095,26.10000038,mm difference from 2002-2018 average
1903,Terrestrial Water Storage,16.62428856,7.150000095,26.10000038,mm difference from 2002-2018 average
1904,Terrestrial Water Storage,16.22704506,6.699999809,25.70000076,mm difference from 2002-2018 average
1905,Terrestrial Water Storage,16.79945564,7.300000191,26.39999962,mm difference from 2002-2018 average
1906,Terrestrial Water Storage,14.79106712,5.300000191,24.35000038,mm difference from 2002-2018 average
1907,Terrestrial Water Storage,14.42116356,4.949999809,23.85000038,mm difference from 2002-2018 average
1908,Terrestrial Water Storage,15.12818718,5.699999809,24.64999962,mm difference from 2002-2018 average
1909,Terrestrial Water Storage,15.98363686,6.550000191,25.5,mm difference from 2002-2018 average
1910,Terrestrial Water Storage,16.35335732,6.849999905,26.04999924,mm difference from 2002-2018 average
1911,Terrestrial Water Storage,16.71662712,7.25,26.25,mm difference from 2002-2018 average
1912,Terrestrial Water Storage,16.53230286,7.150000095,25.85000038,mm difference from 2002-2018 average
1913,Terrestrial Water Storage,15.47516155,6,24.75,mm difference from 2002-2018 average
1914,Terrestrial Water Storage,16.90459442,7.349999905,26.45000076,mm difference from 2002-2018 average
1915,Terrestrial Water Storage,17.79461479,8.350000381,27.20000076,mm difference from 2002-2018 average
1916,Terrestrial Water Storage,15.4715519,5.900000095,24.79999924,mm difference from 2002-2018 average
1917,Terrestrial Water Storage,12.65879631,3.25,22.10000038,mm difference from 2002-2018 average
1918,Terrestrial Water Storage,14.92122459,5.449999809,24.35000038,mm difference from 2002-2018 average
1919,Terrestrial Water Storage,16.7130127,7.25,26.10000038,mm difference from 2002-2018 average
1920,Terrestrial Water Storage,16.14232063,6.800000191,25.39999962,mm difference from 2002-2018 average
1921,Terrestrial Water Storage,15.72670364,6.199999809,25.14999962,mm difference from 2002-2018 average
1922,Terrestrial Water Storage,15.32865143,6,24.79999924,mm difference from 2002-2018 average
1923,Terrestrial Water Storage,13.3177042,3.900000095,22.54999924,mm difference from 2002-2018 average
1924,Terrestrial Water Storage,14.32192802,5.099999905,23.60000038,mm difference from 2002-2018 average
1925,Terrestrial Water Storage,14.41570663,4.949999809,23.60000038,mm difference from 2002-2018 average
1926,Terrestrial Water Storage,13.62185097,4.199999809,22.85000038,mm difference from 2002-2018 average
1927,Terrestrial Water Storage,12.6289854,3.349999905,21.75,mm difference from 2002-2018 average
1928,Terrestrial Water Storage,14.25476456,5,23.5,mm difference from 2002-2018 average
1929,Terrestrial Water Storage,15.04135323,5.849999905,24.10000038,mm difference from 2002-2018 average
1930,Terrestrial Water Storage,16.19835281,7.150000095,25.29999924,mm difference from 2002-2018 average
1931,Terrestrial Water Storage,16.17617989,7.050000191,25.45000076,mm difference from 2002-2018 average
1932,Terrestrial Water Storage,16.01999283,6.900000095,25.35000038,mm difference from 2002-2018 average
1933,Terrestrial Water Storage,15.98757839,6.900000095,25.10000038,mm difference from 2002-2018 average
1934,Terrestrial Water Storage,15.31676388,6.25,24.45000076,mm difference from 2002-2018 average
1935,Terrestrial Water Storage,14.35338306,5.099999905,23.39999962,mm difference from 2002-2018 average
1936,Terrestrial Water Storage,16.23234558,7.150000095,25.35000038,mm difference from 2002-2018 average
1937,Terrestrial Water Storage,16.30110741,7.400000095,25.20000076,mm difference from 2002-2018 average
1938,Terrestrial Water Storage,15.64494801,6.650000095,24.45000076,mm difference from 2002-2018 average
1939,Terrestrial Water Storage,15.36816883,6.400000095,24.25,mm difference from 2002-2018 average
1940,Terrestrial Water Storage,15.90256119,6.949999809,25,mm difference from 2002-2018 average
1941,Terrestrial Water Storage,15.89297676,7.050000191,24.79999924,mm difference from 2002-2018 average
1942,Terrestrial Water Storage,14.88640022,5.949999809,23.79999924,mm difference from 2002-2018 average
1943,Terrestrial Water Storage,14.11512566,5.199999809,23.04999924,mm difference from 2002-2018 average
1944,Terrestrial Water Storage,15.49832916,6.650000095,24.5,mm difference from 2002-2018 average
1945,Terrestrial Water Storage,14.27181339,5.400000095,23.10000038,mm difference from 2002-2018 average
1946,Terrestrial Water Storage,14.42496777,5.599999905,23.10000038,mm difference from 2002-2018 average
1947,Terrestrial Water Storage,13.70422745,4.900000095,22.54999924,mm difference from 2002-2018 average
1948,Terrestrial Water Storage,13.41252708,4.699999809,21.95000076,mm difference from 2002-2018 average
1949,Terrestrial Water Storage,13.62536812,4.949999809,22.14999962,mm difference from 2002-2018 average
1950,Terrestrial Water Storage,12.31010818,3.599999905,20.75,mm difference from 2002-2018 average
1951,Terrestrial Water Storage,14.4237299,5.75,22.89999962,mm difference from 2002-2018 average
1952,Terrestrial Water Storage,14.6821003,6.349999905,23.14999962,mm difference from 2002-2018 average
1953,Terrestrial Water Storage,13.68274784,5.449999809,22.14999962,mm difference from 2002-2018 average
1954,Terrestrial Water Storage,13.80435181,5.300000191,22.25,mm difference from 2002-2018 average
1955,Terrestrial Water Storage,11.77400208,3.5,19.89999962,mm difference from 2002-2018 average
1956,Terrestrial Water Storage,9.127698898,0.899999976,17.10000038,mm difference from 2002-2018 average
1957,Terrestrial Water Storage,9.383833885,1.25,17.39999962,mm difference from 2002-2018 average
1958,Terrestrial Water Storage,11.14425468,3.200000048,19.14999962,mm difference from 2002-2018 average
1959,Terrestrial Water Storage,10.5424881,2.75,18.29999924,mm difference from 2002-2018 average
1960,Terrestrial Water Storage,9.923852921,2.349999905,17.54999924,mm difference from 2002-2018 average
1961,Terrestrial Water Storage,9.572471619,2.099999905,17.04999924,mm difference from 2002-2018 average
1962,Terrestrial Water Storage,8.80534935,1.5,16.20000076,mm difference from 2002-2018 average
1963,Terrestrial Water Storage,8.808065414,1.399999976,16.20000076,mm difference from 2002-2018 average
1964,Terrestrial Water Storage,8.601792336,1.549999952,15.75,mm difference from 2002-2018 average
1965,Terrestrial Water Storage,7.528021812,0.949999988,14.25,mm difference from 2002-2018 average
1966,Terrestrial Water Storage,6.758743763,0.300000012,13.30000019,mm difference from 2002-2018 average
1967,Terrestrial Water Storage,5.798218727,-0.550000012,12.10000038,mm difference from 2002-2018 average
1968,Terrestrial Water Storage,3.998297215,-2,10.14999962,mm difference from 2002-2018 average
1969,Terrestrial Water Storage,4.584831715,-1.149999976,10.39999962,mm difference from 2002-2018 average
1970,Terrestrial Water Storage,3.463519096,-2.049999952,9.100000381,mm difference from 2002-2018 average
1971,Terrestrial Water Storage,2.05781126,-3.450000048,7.449999809,mm difference from 2002-2018 average
1972,Terrestrial Water Storage,2.214305639,-3,7.349999905,mm difference from 2002-2018 average
1973,Terrestrial Water Storage,0.658904672,-4.400000095,5.650000095,mm difference from 2002-2018 average
1974,Terrestrial Water Storage,-4.624437332,-9.399999619,0.150000006,mm difference from 2002-2018 average
1975,Terrestrial Water Storage,-2.60790205,-7.449999809,2.049999952,mm difference from 2002-2018 average
1976,Terrestrial Water Storage,-2.19648838,-6.849999905,2.25,mm difference from 2002-2018 average
1977,Terrestrial Water Storage,-1.326669097,-5.75,3.099999905,mm difference from 2002-2018 average
1978,Terrestrial Water Storage,-4.348937035,-8.600000381,-0.150000006,mm difference from 2002-2018 average
1979,Terrestrial Water Storage,-4.915073872,-9.100000381,-0.949999988,mm difference from 2002-2018 average
1980,Terrestrial Water Storage,-2.910201788,-6.949999809,0.949999988,mm difference from 2002-2018 average
1981,Terrestrial Water Storage,-3.764995098,-7.599999905,-0.100000001,mm difference from 2002-2018 average
1982,Terrestrial Water Storage,-4.139982224,-7.900000095,-0.550000012,mm difference from 2002-2018 average
1983,Terrestrial Water Storage,-3.270228863,-6.900000095,0.25,mm difference from 2002-2018 average
1984,Terrestrial Water Storage,-4.243091583,-7.800000191,-0.850000024,mm difference from 2002-2018 average
1985,Terrestrial Water Storage,-5.043009281,-8.350000381,-1.850000024,mm difference from 2002-2018 average
1986,Terrestrial Water Storage,-5.348708153,-8.449999809,-2.25,mm difference from 2002-2018 average
1987,Terrestrial Water Storage,-2.395387173,-5.400000095,0.600000024,mm difference from 2002-2018 average
1988,Terrestrial Water Storage,-2.955027103,-6.050000191,0,mm difference from 2002-2018 average
1989,Terrestrial Water Storage,-4.923722267,-7.75,-2.049999952,mm difference from 2002-2018 average
1990,Terrestrial Water Storage,-4.803403378,-7.599999905,-2.099999905,mm difference from 2002-2018 average
1991,Terrestrial Water Storage,-4.102180958,-6.849999905,-1.450000048,mm difference from 2002-2018 average
1992,Terrestrial Water Storage,-2.382769346,-5.050000191,0.100000001,mm difference from 2002-2018 average
1993,Terrestrial Water Storage,-4.960765362,-7.599999905,-2.299999952,mm difference from 2002-2018 average
1994,Terrestrial Water Storage,-5.061406136,-7.550000191,-2.599999905,mm difference from 2002-2018 average
1995,Terrestrial Water Storage,-3.81850481,-6.199999809,-1.350000024,mm difference from 2002-2018 average
1996,Terrestrial Water Storage,-3.931960821,-6.349999905,-1.450000048,mm difference from 2002-2018 average
1997,Terrestrial Water Storage,-4.718495846,-7.25,-2.200000048,mm difference from 2002-2018 average
1998,Terrestrial Water Storage,-3.65807724,-5.949999809,-1.25,mm difference from 2002-2018 average
1999,Terrestrial Water Storage,-4.432979107,-6.599999905,-2.099999905,mm difference from 2002-2018 average
2000,Terrestrial Water Storage,-5.590409756,-7.699999809,-3.299999952,mm difference from 2002-2018 average
2001,Terrestrial Water Storage,-3.270433903,-5.400000095,-0.899999976,mm difference from 2002-2018 average
2002,Terrestrial Water Storage,-1.413324952,-3.450000048,0.850000024,mm difference from 2002-2018 average
2003,Terrestrial Water Storage,-0.617242873,-2.049999952,1.100000024,mm difference from 2002-2018 average
2004,Terrestrial Water Storage,-3.308558702,-4.599999905,-1.799999952,mm difference from 2002-2018 average
2005,Terrestrial Water Storage,-1.751291513,-2.799999952,-0.449999988,mm difference from 2002-2018 average
2006,Terrestrial Water Storage,-1.530057788,-2.400000095,-0.5,mm difference from 2002-2018 average
2007,Terrestrial Water Storage,-2.290473938,-2.950000048,-1.450000048,mm difference from 2002-2018 average
2008,Terrestrial Water Storage,-2.057154417,-2.599999905,-1.450000048,mm difference from 2002-2018 average
2009,Terrestrial Water Storage,-1.032456517,-1.350000024,-0.649999976,mm difference from 2002-2018 average
2010,Terrestrial Water Storage,-0.527471304,-0.75,-0.300000012,mm difference from 2002-2018 average
2011,Terrestrial Water Storage,-3.327292204,-3.549999952,-3.099999905,mm difference from 2002-2018 average
2012,Terrestrial Water Storage,0.736777544,0.349999994,1.100000024,mm difference from 2002-2018 average
2013,Terrestrial Water Storage,0.398771912,-0.150000006,0.899999976,mm difference from 2002-2018 average
2014,Terrestrial Water Storage,-0.759096682,-1.600000024,-0.050000001,mm difference from 2002-2018 average
2015,Terrestrial Water Storage,3.344094515,2.299999952,4.25,mm difference from 2002-2018 average
2016,Terrestrial Water Storage,4.953524113,3.650000095,6,mm difference from 2002-2018 average
2017,Terrestrial Water Storage,2.755219698,1.200000048,4.050000191,mm difference from 2002-2018 average
2018,Terrestrial Water Storage,2.005244732,0.200000003,3.450000048,mm difference from 2002-2018 average
