year,Reported value,Temperature anomaly (K)
1969,"low. bound, 95% CI sampling unc.",0.004
1970,"low. bound, 95% CI sampling unc.",-0.055
1971,"low. bound, 95% CI sampling unc.",-0.213
1972,"low. bound, 95% CI sampling unc.",-0.093
1973,"low. bound, 95% CI sampling unc.",0.035
1974,"low. bound, 95% CI sampling unc.",-0.241
1975,"low. bound, 95% CI sampling unc.",-0.175
1976,"low. bound, 95% CI sampling unc.",-0.269
1977,"low. bound, 95% CI sampling unc.",0.02
1978,"low. bound, 95% CI sampling unc.",-0.089
1979,"low. bound, 95% CI sampling unc.",0.035
1980,"low. bound, 95% CI sampling unc.",0.067
1981,"low. bound, 95% CI sampling unc.",0.113
1982,"low. bound, 95% CI sampling unc.",-0.017
1983,"low. bound, 95% CI sampling unc.",0.166
1984,"low. bound, 95% CI sampling unc.",-0.041
1985,"low. bound, 95% CI sampling unc.",-0.056
1986,"low. bound, 95% CI sampling unc.",0.02
1987,"low. bound, 95% CI sampling unc.",0.167
1988,"low. bound, 95% CI sampling unc.",0.173
1989,"low. bound, 95% CI sampling unc.",0.091
1990,"low. bound, 95% CI sampling unc.",0.269
1991,"low. bound, 95% CI sampling unc.",0.228
1992,"low. bound, 95% CI sampling unc.",0.079
1993,"low. bound, 95% CI sampling unc.",0.123
1994,"low. bound, 95% CI sampling unc.",0.183
1995,"low. bound, 95% CI sampling unc.",0.302
1996,"low. bound, 95% CI sampling unc.",0.162
1997,"low. bound, 95% CI sampling unc.",0.367
1998,"low. bound, 95% CI sampling unc.",0.516
1999,"low. bound, 95% CI sampling unc.",0.284
2000,"low. bound, 95% CI sampling unc.",0.273
2001,"low. bound, 95% CI sampling unc.",0.419
2002,"low. bound, 95% CI sampling unc.",0.476
2003,"low. bound, 95% CI sampling unc.",0.487
2004,"low. bound, 95% CI sampling unc.",0.43
2005,"low. bound, 95% CI sampling unc.",0.528
2006,"low. bound, 95% CI sampling unc.",0.491
2007,"low. bound, 95% CI sampling unc.",0.477
2008,"low. bound, 95% CI sampling unc.",0.38
2009,"low. bound, 95% CI sampling unc.",0.492
2010,"low. bound, 95% CI sampling unc.",0.546
2011,"low. bound, 95% CI sampling unc.",0.41
2012,"low. bound, 95% CI sampling unc.",0.452
2013,"low. bound, 95% CI sampling unc.",0.495
2014,"low. bound, 95% CI sampling unc.",0.56
2015,"low. bound, 95% CI sampling unc.",0.747
2016,"low. bound, 95% CI sampling unc.",0.781
2017,"low. bound, 95% CI sampling unc.",0.655
2018,"low. bound, 95% CI sampling unc.",0.582
2019,"low. bound, 95% CI sampling unc.",0.72
2020,"low. bound, 95% CI sampling unc.",0.777
1850,"upp. bound, 95% CI sampling unc.",-0.243
1851,"upp. bound, 95% CI sampling unc.",-0.086
1852,"upp. bound, 95% CI sampling unc.",-0.103
1853,"upp. bound, 95% CI sampling unc.",-0.16
1854,"upp. bound, 95% CI sampling unc.",-0.147
1855,"upp. bound, 95% CI sampling unc.",-0.176
1856,"upp. bound, 95% CI sampling unc.",-0.26
1857,"upp. bound, 95% CI sampling unc.",-0.363
1858,"upp. bound, 95% CI sampling unc.",-0.364
1859,"upp. bound, 95% CI sampling unc.",-0.171
1860,"upp. bound, 95% CI sampling unc.",-0.231
1861,"upp. bound, 95% CI sampling unc.",-0.29
1862,"upp. bound, 95% CI sampling unc.",-0.404
1863,"upp. bound, 95% CI sampling unc.",-0.154
1864,"upp. bound, 95% CI sampling unc.",-0.372
1865,"upp. bound, 95% CI sampling unc.",-0.155
1866,"upp. bound, 95% CI sampling unc.",-0.133
1867,"upp. bound, 95% CI sampling unc.",-0.208
1868,"upp. bound, 95% CI sampling unc.",-0.132
1869,"upp. bound, 95% CI sampling unc.",-0.156
1870,"upp. bound, 95% CI sampling unc.",-0.174
1871,"upp. bound, 95% CI sampling unc.",-0.232
1872,"upp. bound, 95% CI sampling unc.",-0.128
1873,"upp. bound, 95% CI sampling unc.",-0.207
1874,"upp. bound, 95% CI sampling unc.",-0.273
1875,"upp. bound, 95% CI sampling unc.",-0.302
1876,"upp. bound, 95% CI sampling unc.",-0.294
1877,"upp. bound, 95% CI sampling unc.",0.013
1878,"upp. bound, 95% CI sampling unc.",0.124
1879,"upp. bound, 95% CI sampling unc.",-0.151
1880,"upp. bound, 95% CI sampling unc.",-0.15
1881,"upp. bound, 95% CI sampling unc.",-0.125
1882,"upp. bound, 95% CI sampling unc.",-0.138
1883,"upp. bound, 95% CI sampling unc.",-0.229
1884,"upp. bound, 95% CI sampling unc.",-0.346
1885,"upp. bound, 95% CI sampling unc.",-0.328
1886,"upp. bound, 95% CI sampling unc.",-0.307
1887,"upp. bound, 95% CI sampling unc.",-0.356
1888,"upp. bound, 95% CI sampling unc.",-0.244
1889,"upp. bound, 95% CI sampling unc.",-0.105
1890,"upp. bound, 95% CI sampling unc.",-0.351
1891,"upp. bound, 95% CI sampling unc.",-0.262
1892,"upp. bound, 95% CI sampling unc.",-0.383
1893,"upp. bound, 95% CI sampling unc.",-0.402
1894,"upp. bound, 95% CI sampling unc.",-0.341
1895,"upp. bound, 95% CI sampling unc.",-0.322
1896,"upp. bound, 95% CI sampling unc.",-0.117
1897,"upp. bound, 95% CI sampling unc.",-0.137
1898,"upp. bound, 95% CI sampling unc.",-0.343
1899,"upp. bound, 95% CI sampling unc.",-0.22
1900,"upp. bound, 95% CI sampling unc.",-0.132
1901,"upp. bound, 95% CI sampling unc.",-0.189
1902,"upp. bound, 95% CI sampling unc.",-0.339
1903,"upp. bound, 95% CI sampling unc.",-0.417
1904,"upp. bound, 95% CI sampling unc.",-0.459
1905,"upp. bound, 95% CI sampling unc.",-0.318
1906,"upp. bound, 95% CI sampling unc.",-0.224
1907,"upp. bound, 95% CI sampling unc.",-0.406
1908,"upp. bound, 95% CI sampling unc.",-0.455
1909,"upp. bound, 95% CI sampling unc.",-0.471
1910,"upp. bound, 95% CI sampling unc.",-0.442
1911,"upp. bound, 95% CI sampling unc.",-0.498
1912,"upp. bound, 95% CI sampling unc.",-0.39
1913,"upp. bound, 95% CI sampling unc.",-0.375
1914,"upp. bound, 95% CI sampling unc.",-0.185
1915,"upp. bound, 95% CI sampling unc.",-0.073
1916,"upp. bound, 95% CI sampling unc.",-0.323
1917,"upp. bound, 95% CI sampling unc.",-0.404
1918,"upp. bound, 95% CI sampling unc.",-0.264
1919,"upp. bound, 95% CI sampling unc.",-0.21
1920,"upp. bound, 95% CI sampling unc.",-0.186
1921,"upp. bound, 95% CI sampling unc.",-0.132
1922,"upp. bound, 95% CI sampling unc.",-0.249
1923,"upp. bound, 95% CI sampling unc.",-0.227
1924,"upp. bound, 95% CI sampling unc.",-0.244
1925,"upp. bound, 95% CI sampling unc.",-0.166
1926,"upp. bound, 95% CI sampling unc.",-0.059
1927,"upp. bound, 95% CI sampling unc.",-0.164
1928,"upp. bound, 95% CI sampling unc.",-0.158
1929,"upp. bound, 95% CI sampling unc.",-0.301
1930,"upp. bound, 95% CI sampling unc.",-0.088
1931,"upp. bound, 95% CI sampling unc.",-0.038
1932,"upp. bound, 95% CI sampling unc.",-0.088
1933,"upp. bound, 95% CI sampling unc.",-0.225
1934,"upp. bound, 95% CI sampling unc.",-0.084
1935,"upp. bound, 95% CI sampling unc.",-0.132
1936,"upp. bound, 95% CI sampling unc.",-0.105
1937,"upp. bound, 95% CI sampling unc.",0.016
1938,"upp. bound, 95% CI sampling unc.",0.038
1939,"upp. bound, 95% CI sampling unc.",-0.001
1940,"upp. bound, 95% CI sampling unc.",0.072
1941,"upp. bound, 95% CI sampling unc.",0.072
1942,"upp. bound, 95% CI sampling unc.",0.029
1943,"upp. bound, 95% CI sampling unc.",0.051
1944,"upp. bound, 95% CI sampling unc.",0.198
1945,"upp. bound, 95% CI sampling unc.",0.081
1946,"upp. bound, 95% CI sampling unc.",-0.017
1947,"upp. bound, 95% CI sampling unc.",0.012
1948,"upp. bound, 95% CI sampling unc.",0.008
1949,"upp. bound, 95% CI sampling unc.",-0.031
1950,"upp. bound, 95% CI sampling unc.",-0.13
1951,"upp. bound, 95% CI sampling unc.",-0.01
1952,"upp. bound, 95% CI sampling unc.",0.068
1953,"upp. bound, 95% CI sampling unc.",0.137
1954,"upp. bound, 95% CI sampling unc.",-0.089
1955,"upp. bound, 95% CI sampling unc.",-0.152
1956,"upp. bound, 95% CI sampling unc.",-0.229
1957,"upp. bound, 95% CI sampling unc.",0.03
1958,"upp. bound, 95% CI sampling unc.",0.082
1959,"upp. bound, 95% CI sampling unc.",0.051
1960,"upp. bound, 95% CI sampling unc.",-0.015
1961,"upp. bound, 95% CI sampling unc.",0.07
1962,"upp. bound, 95% CI sampling unc.",0.046
1963,"upp. bound, 95% CI sampling unc.",0.08
1964,"upp. bound, 95% CI sampling unc.",-0.192
1965,"upp. bound, 95% CI sampling unc.",-0.109
1966,"upp. bound, 95% CI sampling unc.",-0.038
1967,"upp. bound, 95% CI sampling unc.",-0.045
1968,"upp. bound, 95% CI sampling unc.",-0.085
1969,"upp. bound, 95% CI sampling unc.",0.059
1970,"upp. bound, 95% CI sampling unc.",-0.0
1971,"upp. bound, 95% CI sampling unc.",-0.16
1972,"upp. bound, 95% CI sampling unc.",-0.038
1973,"upp. bound, 95% CI sampling unc.",0.089
1974,"upp. bound, 95% CI sampling unc.",-0.187
1975,"upp. bound, 95% CI sampling unc.",-0.122
1976,"upp. bound, 95% CI sampling unc.",-0.214
1977,"upp. bound, 95% CI sampling unc.",0.074
1978,"upp. bound, 95% CI sampling unc.",-0.035
1979,"upp. bound, 95% CI sampling unc.",0.08
1980,"upp. bound, 95% CI sampling unc.",0.118
1981,"upp. bound, 95% CI sampling unc.",0.166
1982,"upp. bound, 95% CI sampling unc.",0.04
1983,"upp. bound, 95% CI sampling unc.",0.222
1984,"upp. bound, 95% CI sampling unc.",0.014
1985,"upp. bound, 95% CI sampling unc.",-0.003
1986,"upp. bound, 95% CI sampling unc.",0.071
1987,"upp. bound, 95% CI sampling unc.",0.217
1988,"upp. bound, 95% CI sampling unc.",0.224
1989,"upp. bound, 95% CI sampling unc.",0.145
1990,"upp. bound, 95% CI sampling unc.",0.323
1991,"upp. bound, 95% CI sampling unc.",0.28
1992,"upp. bound, 95% CI sampling unc.",0.13
1993,"upp. bound, 95% CI sampling unc.",0.174
1994,"upp. bound, 95% CI sampling unc.",0.233
1995,"upp. bound, 95% CI sampling unc.",0.348
1996,"upp. bound, 95% CI sampling unc.",0.203
1997,"upp. bound, 95% CI sampling unc.",0.412
1998,"upp. bound, 95% CI sampling unc.",0.563
1999,"upp. bound, 95% CI sampling unc.",0.329
2000,"upp. bound, 95% CI sampling unc.",0.316
2001,"upp. bound, 95% CI sampling unc.",0.462
2002,"upp. bound, 95% CI sampling unc.",0.516
2003,"upp. bound, 95% CI sampling unc.",0.524
2004,"upp. bound, 95% CI sampling unc.",0.464
2005,"upp. bound, 95% CI sampling unc.",0.561
2006,"upp. bound, 95% CI sampling unc.",0.521
2007,"upp. bound, 95% CI sampling unc.",0.506
2008,"upp. bound, 95% CI sampling unc.",0.409
2009,"upp. bound, 95% CI sampling unc.",0.52
2010,"upp. bound, 95% CI sampling unc.",0.573
2011,"upp. bound, 95% CI sampling unc.",0.44
2012,"upp. bound, 95% CI sampling unc.",0.488
2013,"upp. bound, 95% CI sampling unc.",0.533
2014,"upp. bound, 95% CI sampling unc.",0.598
2015,"upp. bound, 95% CI sampling unc.",0.779
2016,"upp. bound, 95% CI sampling unc.",0.812
2017,"upp. bound, 95% CI sampling unc.",0.698
2018,"upp. bound, 95% CI sampling unc.",0.612
2019,"upp. bound, 95% CI sampling unc.",0.753
2020,"upp. bound, 95% CI sampling unc.",0.811
1850,"low. bound, 95% CI coverage unc.",-0.536
1851,"low. bound, 95% CI coverage unc.",-0.368
1852,"low. bound, 95% CI coverage unc.",-0.378
1853,"low. bound, 95% CI coverage unc.",-0.428
1854,"low. bound, 95% CI coverage unc.",-0.391
1855,"low. bound, 95% CI coverage unc.",-0.415
1856,"low. bound, 95% CI coverage unc.",-0.501
1857,"low. bound, 95% CI coverage unc.",-0.594
1858,"low. bound, 95% CI coverage unc.",-0.6
1859,"low. bound, 95% CI coverage unc.",-0.418
1860,"low. bound, 95% CI coverage unc.",-0.478
1861,"low. bound, 95% CI coverage unc.",-0.562
1862,"low. bound, 95% CI coverage unc.",-0.689
1863,"low. bound, 95% CI coverage unc.",-0.444
1864,"low. bound, 95% CI coverage unc.",-0.649
1865,"low. bound, 95% CI coverage unc.",-0.454
1866,"low. bound, 95% CI coverage unc.",-0.413
1867,"low. bound, 95% CI coverage unc.",-0.485
1868,"low. bound, 95% CI coverage unc.",-0.399
1869,"low. bound, 95% CI coverage unc.",-0.403
1870,"low. bound, 95% CI coverage unc.",-0.4
1871,"low. bound, 95% CI coverage unc.",-0.47
1872,"low. bound, 95% CI coverage unc.",-0.351
1873,"low. bound, 95% CI coverage unc.",-0.422
1874,"low. bound, 95% CI coverage unc.",-0.487
1875,"low. bound, 95% CI coverage unc.",-0.512
1876,"low. bound, 95% CI coverage unc.",-0.5
1877,"low. bound, 95% CI coverage unc.",-0.193
1878,"low. bound, 95% CI coverage unc.",-0.081
1879,"low. bound, 95% CI coverage unc.",-0.344
1880,"low. bound, 95% CI coverage unc.",-0.347
1881,"low. bound, 95% CI coverage unc.",-0.324
1882,"low. bound, 95% CI coverage unc.",-0.33
1883,"low. bound, 95% CI coverage unc.",-0.405
1884,"low. bound, 95% CI coverage unc.",-0.519
1885,"low. bound, 95% CI coverage unc.",-0.504
1886,"low. bound, 95% CI coverage unc.",-0.48
1887,"low. bound, 95% CI coverage unc.",-0.526
1888,"low. bound, 95% CI coverage unc.",-0.413
1889,"low. bound, 95% CI coverage unc.",-0.279
1890,"low. bound, 95% CI coverage unc.",-0.521
1891,"low. bound, 95% CI coverage unc.",-0.436
1892,"low. bound, 95% CI coverage unc.",-0.56
1893,"low. bound, 95% CI coverage unc.",-0.576
1894,"low. bound, 95% CI coverage unc.",-0.514
1895,"low. bound, 95% CI coverage unc.",-0.492
1896,"low. bound, 95% CI coverage unc.",-0.29
1897,"low. bound, 95% CI coverage unc.",-0.309
1898,"low. bound, 95% CI coverage unc.",-0.514
1899,"low. bound, 95% CI coverage unc.",-0.389
1900,"low. bound, 95% CI coverage unc.",-0.303
1901,"low. bound, 95% CI coverage unc.",-0.366
1902,"low. bound, 95% CI coverage unc.",-0.505
1903,"low. bound, 95% CI coverage unc.",-0.585
1904,"low. bound, 95% CI coverage unc.",-0.627
1905,"low. bound, 95% CI coverage unc.",-0.481
1906,"low. bound, 95% CI coverage unc.",-0.388
1907,"low. bound, 95% CI coverage unc.",-0.568
1908,"low. bound, 95% CI coverage unc.",-0.613
1909,"low. bound, 95% CI coverage unc.",-0.626
1910,"low. bound, 95% CI coverage unc.",-0.594
1911,"low. bound, 95% CI coverage unc.",-0.646
1912,"low. bound, 95% CI coverage unc.",-0.538
1913,"low. bound, 95% CI coverage unc.",-0.527
1914,"low. bound, 95% CI coverage unc.",-0.346
1915,"low. bound, 95% CI coverage unc.",-0.25
1916,"low. bound, 95% CI coverage unc.",-0.489
1917,"low. bound, 95% CI coverage unc.",-0.578
1918,"low. bound, 95% CI coverage unc.",-0.449
1919,"low. bound, 95% CI coverage unc.",-0.388
1920,"low. bound, 95% CI coverage unc.",-0.358
1921,"low. bound, 95% CI coverage unc.",-0.288
1922,"low. bound, 95% CI coverage unc.",-0.404
1923,"low. bound, 95% CI coverage unc.",-0.374
1924,"low. bound, 95% CI coverage unc.",-0.396
1925,"low. bound, 95% CI coverage unc.",-0.316
1926,"low. bound, 95% CI coverage unc.",-0.209
1927,"low. bound, 95% CI coverage unc.",-0.31
1928,"low. bound, 95% CI coverage unc.",-0.303
1929,"low. bound, 95% CI coverage unc.",-0.448
1930,"low. bound, 95% CI coverage unc.",-0.235
1931,"low. bound, 95% CI coverage unc.",-0.185
1932,"low. bound, 95% CI coverage unc.",-0.231
1933,"low. bound, 95% CI coverage unc.",-0.366
1934,"low. bound, 95% CI coverage unc.",-0.224
1935,"low. bound, 95% CI coverage unc.",-0.27
1936,"low. bound, 95% CI coverage unc.",-0.235
1937,"low. bound, 95% CI coverage unc.",-0.112
1938,"low. bound, 95% CI coverage unc.",-0.096
1939,"low. bound, 95% CI coverage unc.",-0.142
1940,"low. bound, 95% CI coverage unc.",-0.089
1941,"low. bound, 95% CI coverage unc.",-0.077
1942,"low. bound, 95% CI coverage unc.",-0.125
1943,"low. bound, 95% CI coverage unc.",-0.107
1944,"low. bound, 95% CI coverage unc.",0.044
1945,"low. bound, 95% CI coverage unc.",-0.08
1946,"low. bound, 95% CI coverage unc.",-0.16
1947,"low. bound, 95% CI coverage unc.",-0.126
1948,"low. bound, 95% CI coverage unc.",-0.124
1949,"low. bound, 95% CI coverage unc.",-0.158
1950,"low. bound, 95% CI coverage unc.",-0.255
1951,"low. bound, 95% CI coverage unc.",-0.137
1952,"low. bound, 95% CI coverage unc.",-0.056
1953,"low. bound, 95% CI coverage unc.",0.012
1954,"low. bound, 95% CI coverage unc.",-0.213
1955,"low. bound, 95% CI coverage unc.",-0.272
1956,"low. bound, 95% CI coverage unc.",-0.345
1957,"low. bound, 95% CI coverage unc.",-0.084
1958,"low. bound, 95% CI coverage unc.",-0.031
1959,"low. bound, 95% CI coverage unc.",-0.058
1960,"low. bound, 95% CI coverage unc.",-0.123
1961,"low. bound, 95% CI coverage unc.",-0.038
1962,"low. bound, 95% CI coverage unc.",-0.062
1963,"low. bound, 95% CI coverage unc.",-0.029
1964,"low. bound, 95% CI coverage unc.",-0.299
1965,"low. bound, 95% CI coverage unc.",-0.216
1966,"low. bound, 95% CI coverage unc.",-0.145
1967,"low. bound, 95% CI coverage unc.",-0.15
1968,"low. bound, 95% CI coverage unc.",-0.188
1969,"low. bound, 95% CI coverage unc.",-0.045
1970,"low. bound, 95% CI coverage unc.",-0.103
1971,"low. bound, 95% CI coverage unc.",-0.261
1972,"low. bound, 95% CI coverage unc.",-0.141
1973,"low. bound, 95% CI coverage unc.",-0.012
1974,"low. bound, 95% CI coverage unc.",-0.289
1975,"low. bound, 95% CI coverage unc.",-0.224
1976,"low. bound, 95% CI coverage unc.",-0.317
1977,"low. bound, 95% CI coverage unc.",-0.027
1978,"low. bound, 95% CI coverage unc.",-0.138
1979,"low. bound, 95% CI coverage unc.",-0.016
1980,"low. bound, 95% CI coverage unc.",0.017
1981,"low. bound, 95% CI coverage unc.",0.063
1982,"low. bound, 95% CI coverage unc.",-0.064
1983,"low. bound, 95% CI coverage unc.",0.119
1984,"low. bound, 95% CI coverage unc.",-0.089
1985,"low. bound, 95% CI coverage unc.",-0.103
1986,"low. bound, 95% CI coverage unc.",-0.03
1987,"low. bound, 95% CI coverage unc.",0.116
1988,"low. bound, 95% CI coverage unc.",0.123
1989,"low. bound, 95% CI coverage unc.",0.042
1990,"low. bound, 95% CI coverage unc.",0.22
1991,"low. bound, 95% CI coverage unc.",0.178
1992,"low. bound, 95% CI coverage unc.",0.027
1993,"low. bound, 95% CI coverage unc.",0.071
1994,"low. bound, 95% CI coverage unc.",0.129
1995,"low. bound, 95% CI coverage unc.",0.249
1996,"low. bound, 95% CI coverage unc.",0.103
1997,"low. bound, 95% CI coverage unc.",0.313
1998,"low. bound, 95% CI coverage unc.",0.464
1999,"low. bound, 95% CI coverage unc.",0.23
2000,"low. bound, 95% CI coverage unc.",0.217
2001,"low. bound, 95% CI coverage unc.",0.364
2002,"low. bound, 95% CI coverage unc.",0.417
2003,"low. bound, 95% CI coverage unc.",0.427
2004,"low. bound, 95% CI coverage unc.",0.368
2005,"low. bound, 95% CI coverage unc.",0.464
2006,"low. bound, 95% CI coverage unc.",0.427
2007,"low. bound, 95% CI coverage unc.",0.414
2008,"low. bound, 95% CI coverage unc.",0.318
2009,"low. bound, 95% CI coverage unc.",0.427
2010,"low. bound, 95% CI coverage unc.",0.48
2011,"low. bound, 95% CI coverage unc.",0.347
2012,"low. bound, 95% CI coverage unc.",0.392
2013,"low. bound, 95% CI coverage unc.",0.435
2014,"low. bound, 95% CI coverage unc.",0.503
2015,"low. bound, 95% CI coverage unc.",0.686
2016,"low. bound, 95% CI coverage unc.",0.72
2017,"low. bound, 95% CI coverage unc.",0.599
2018,"low. bound, 95% CI coverage unc.",0.522
2019,"low. bound, 95% CI coverage unc.",0.656
2020,"low. bound, 95% CI coverage unc.",0.714
1850,"upp. bound, 95% CI coverage unc.",-0.21
1851,"upp. bound, 95% CI coverage unc.",-0.068
1852,"upp. bound, 95% CI coverage unc.",-0.078
1853,"upp. bound, 95% CI coverage unc.",-0.11
1854,"upp. bound, 95% CI coverage unc.",-0.105
1855,"upp. bound, 95% CI coverage unc.",-0.13
1856,"upp. bound, 95% CI coverage unc.",-0.215
1857,"upp. bound, 95% CI coverage unc.",-0.328
1858,"upp. bound, 95% CI coverage unc.",-0.334
1859,"upp. bound, 95% CI coverage unc.",-0.15
1860,"upp. bound, 95% CI coverage unc.",-0.208
1861,"upp. bound, 95% CI coverage unc.",-0.252
1862,"upp. bound, 95% CI coverage unc.",-0.358
1863,"upp. bound, 95% CI coverage unc.",-0.112
1864,"upp. bound, 95% CI coverage unc.",-0.34
1865,"upp. bound, 95% CI coverage unc.",-0.105
1866,"upp. bound, 95% CI coverage unc.",-0.089
1867,"upp. bound, 95% CI coverage unc.",-0.157
1868,"upp. bound, 95% CI coverage unc.",-0.078
1869,"upp. bound, 95% CI coverage unc.",-0.122
1870,"upp. bound, 95% CI coverage unc.",-0.151
1871,"upp. bound, 95% CI coverage unc.",-0.199
1872,"upp. bound, 95% CI coverage unc.",-0.103
1873,"upp. bound, 95% CI coverage unc.",-0.186
1874,"upp. bound, 95% CI coverage unc.",-0.249
1875,"upp. bound, 95% CI coverage unc.",-0.277
1876,"upp. bound, 95% CI coverage unc.",-0.269
1877,"upp. bound, 95% CI coverage unc.",0.043
1878,"upp. bound, 95% CI coverage unc.",0.152
1879,"upp. bound, 95% CI coverage unc.",-0.117
1880,"upp. bound, 95% CI coverage unc.",-0.107
1881,"upp. bound, 95% CI coverage unc.",-0.076
1882,"upp. bound, 95% CI coverage unc.",-0.096
1883,"upp. bound, 95% CI coverage unc.",-0.187
1884,"upp. bound, 95% CI coverage unc.",-0.298
1885,"upp. bound, 95% CI coverage unc.",-0.274
1886,"upp. bound, 95% CI coverage unc.",-0.255
1887,"upp. bound, 95% CI coverage unc.",-0.31
1888,"upp. bound, 95% CI coverage unc.",-0.201
1889,"upp. bound, 95% CI coverage unc.",-0.063
1890,"upp. bound, 95% CI coverage unc.",-0.312
1891,"upp. bound, 95% CI coverage unc.",-0.224
1892,"upp. bound, 95% CI coverage unc.",-0.35
1893,"upp. bound, 95% CI coverage unc.",-0.37
1894,"upp. bound, 95% CI coverage unc.",-0.307
1895,"upp. bound, 95% CI coverage unc.",-0.287
1896,"upp. bound, 95% CI coverage unc.",-0.082
1897,"upp. bound, 95% CI coverage unc.",-0.104
1898,"upp. bound, 95% CI coverage unc.",-0.31
1899,"upp. bound, 95% CI coverage unc.",-0.189
1900,"upp. bound, 95% CI coverage unc.",-0.102
1901,"upp. bound, 95% CI coverage unc.",-0.151
1902,"upp. bound, 95% CI coverage unc.",-0.298
1903,"upp. bound, 95% CI coverage unc.",-0.374
1904,"upp. bound, 95% CI coverage unc.",-0.413
1905,"upp. bound, 95% CI coverage unc.",-0.273
1906,"upp. bound, 95% CI coverage unc.",-0.177
1907,"upp. bound, 95% CI coverage unc.",-0.363
1908,"upp. bound, 95% CI coverage unc.",-0.409
1909,"upp. bound, 95% CI coverage unc.",-0.419
1910,"upp. bound, 95% CI coverage unc.",-0.387
1911,"upp. bound, 95% CI coverage unc.",-0.442
1912,"upp. bound, 95% CI coverage unc.",-0.337
1913,"upp. bound, 95% CI coverage unc.",-0.321
1914,"upp. bound, 95% CI coverage unc.",-0.141
1915,"upp. bound, 95% CI coverage unc.",-0.032
1916,"upp. bound, 95% CI coverage unc.",-0.276
1917,"upp. bound, 95% CI coverage unc.",-0.358
1918,"upp. bound, 95% CI coverage unc.",-0.217
1919,"upp. bound, 95% CI coverage unc.",-0.161
1920,"upp. bound, 95% CI coverage unc.",-0.137
1921,"upp. bound, 95% CI coverage unc.",-0.086
1922,"upp. bound, 95% CI coverage unc.",-0.2
1923,"upp. bound, 95% CI coverage unc.",-0.179
1924,"upp. bound, 95% CI coverage unc.",-0.192
1925,"upp. bound, 95% CI coverage unc.",-0.115
1926,"upp. bound, 95% CI coverage unc.",-0.007
1927,"upp. bound, 95% CI coverage unc.",-0.11
1928,"upp. bound, 95% CI coverage unc.",-0.108
1929,"upp. bound, 95% CI coverage unc.",-0.252
1930,"upp. bound, 95% CI coverage unc.",-0.039
1931,"upp. bound, 95% CI coverage unc.",0.011
1932,"upp. bound, 95% CI coverage unc.",-0.043
1933,"upp. bound, 95% CI coverage unc.",-0.179
1934,"upp. bound, 95% CI coverage unc.",-0.038
1935,"upp. bound, 95% CI coverage unc.",-0.086
1936,"upp. bound, 95% CI coverage unc.",-0.059
1937,"upp. bound, 95% CI coverage unc.",0.061
1938,"upp. bound, 95% CI coverage unc.",0.085
1939,"upp. bound, 95% CI coverage unc.",0.038
1940,"upp. bound, 95% CI coverage unc.",0.117
1941,"upp. bound, 95% CI coverage unc.",0.117
1942,"upp. bound, 95% CI coverage unc.",0.071
1943,"upp. bound, 95% CI coverage unc.",0.099
1944,"upp. bound, 95% CI coverage unc.",0.245
1945,"upp. bound, 95% CI coverage unc.",0.131
1946,"upp. bound, 95% CI coverage unc.",0.019
1947,"upp. bound, 95% CI coverage unc.",0.05
1948,"upp. bound, 95% CI coverage unc.",0.046
1949,"upp. bound, 95% CI coverage unc.",0.009
1950,"upp. bound, 95% CI coverage unc.",-0.091
1951,"upp. bound, 95% CI coverage unc.",0.034
1952,"upp. bound, 95% CI coverage unc.",0.112
1953,"upp. bound, 95% CI coverage unc.",0.182
1954,"upp. bound, 95% CI coverage unc.",-0.045
1955,"upp. bound, 95% CI coverage unc.",-0.107
1956,"upp. bound, 95% CI coverage unc.",-0.188
1957,"upp. bound, 95% CI coverage unc.",0.071
1958,"upp. bound, 95% CI coverage unc.",0.122
1959,"upp. bound, 95% CI coverage unc.",0.091
1960,"upp. bound, 95% CI coverage unc.",0.025
1961,"upp. bound, 95% CI coverage unc.",0.113
1962,"upp. bound, 95% CI coverage unc.",0.09
1963,"upp. bound, 95% CI coverage unc.",0.125
1964,"upp. bound, 95% CI coverage unc.",-0.148
1965,"upp. bound, 95% CI coverage unc.",-0.064
1966,"upp. bound, 95% CI coverage unc.",0.009
1967,"upp. bound, 95% CI coverage unc.",0.003
1968,"upp. bound, 95% CI coverage unc.",-0.037
1969,"upp. bound, 95% CI coverage unc.",0.108
1970,"upp. bound, 95% CI coverage unc.",0.048
1971,"upp. bound, 95% CI coverage unc.",-0.112
1972,"upp. bound, 95% CI coverage unc.",0.01
1973,"upp. bound, 95% CI coverage unc.",0.136
1974,"upp. bound, 95% CI coverage unc.",-0.139
1975,"upp. bound, 95% CI coverage unc.",-0.073
1976,"upp. bound, 95% CI coverage unc.",-0.166
1977,"upp. bound, 95% CI coverage unc.",0.121
1978,"upp. bound, 95% CI coverage unc.",0.014
1979,"upp. bound, 95% CI coverage unc.",0.131
1980,"upp. bound, 95% CI coverage unc.",0.168
1981,"upp. bound, 95% CI coverage unc.",0.216
1982,"upp. bound, 95% CI coverage unc.",0.087
1983,"upp. bound, 95% CI coverage unc.",0.269
1984,"upp. bound, 95% CI coverage unc.",0.061
1985,"upp. bound, 95% CI coverage unc.",0.043
1986,"upp. bound, 95% CI coverage unc.",0.12
1987,"upp. bound, 95% CI coverage unc.",0.268
1988,"upp. bound, 95% CI coverage unc.",0.274
